ID,company,model,year,transmission,mileage,fueltype,tax,mpg,engineSize,price
13931,4, C-HR,2018,0,16716,2,135,74.3,1.8,17787
13932,0, 3 Series,2019,0,2856,0,145,47.9,3.0,33580
13933,4, Yaris,2015,0,27969,2,0,86.0,1.5,10790
13934,0, X1,2020,3,3000,0,150,52.3,2.0,34999
13935,2, Fiesta,2016,1,15695,4,0,65.7,1.0,8780
13936,3, A3,2019,0,14670,4,145,42.2,1.5,21586
13937,2, Focus,2014,3,92000,0,145,53.3,2.0,5995
13938,4, RAV4,2019,0,13326,3,140,51.1,2.5,30500
13939,3, A3,2017,0,24000,4,30,56.5,1.4,19888
13940,3, A8,2015,0,30306,4,570,25.0,6.3,32000
13941,2, Focus,2013,1,34996,4,30,56.5,1.0,6920
13942,1, I800,2019,1,16464,0,150,31.7,2.5,18440
13943,2, Ka+,2018,1,929,4,145,48.7,1.2,9750
13944,2, EcoSport,2018,1,7050,4,145,53.3,1.0,12900
13945,2, Fiesta,2019,3,3584,4,150,48.7,1.0,16991
13946,2, Fiesta,2018,1,116,4,145,65.7,1.0,12500
13947,4, Yaris,2017,1,38648,4,30,58.0,1.3,8799
13948,0, X6,2019,3,4193,4,150,26.4,3.0,64772
13949,3, A4,2017,1,42171,4,145,50.4,2.0,15767
13950,3, Q7,2018,0,19940,0,145,39.2,4.0,56990
13951,2, Focus,2018,1,16558,4,145,60.1,1.0,11497
13952,4, Yaris,2019,1,6514,4,150,47.9,1.5,11499
13953,3, A4,2016,1,79500,0,20,70.6,2.0,11795
13954,1, I10,2017,3,12536,4,145,47.9,1.2,11000
13955,2, Focus,2018,1,20144,4,150,57.7,1.0,12495
13956,2, Fiesta,2016,1,29714,0,0,78.5,1.5,9698
13957,2, B-MAX,2018,1,9065,4,145,55.4,1.0,10660
13958,1, Tucson,2017,1,10726,0,150,61.7,1.7,13000
13959,4, Auris,2014,0,34611,2,0,72.4,1.8,11995
13960,0, X1,2019,0,9784,0,145,60.1,2.0,24850
13961,2, Fiesta,2015,1,49121,4,0,65.7,1.0,7490
13962,3, A6,2019,3,9000,0,145,47.9,2.0,34990
13963,3, Q3,2017,3,9480,4,145,47.9,1.4,21995
13964,1, I10,2019,1,9995,4,145,57.6,1.2,9000
13965,1, I30,2018,0,39893,4,145,51.4,1.4,10399
13966,0, X3,2019,0,5000,0,145,54.3,2.0,33750
13967,1, Tucson,2019,1,6155,2,145,51.4,1.6,22500
13968,0, 1 Series,2017,0,23000,0,30,65.7,2.0,16990
13969,1, I10,2019,1,3000,4,145,49.6,1.0,8990
13970,4, Aygo,2015,1,20215,4,0,69.0,1.0,6321
13971,0, 2 Series,2019,3,7211,4,150,47.9,2.0,21950
13972,0, X1,2016,3,52061,0,30,65.7,2.0,15500
13973,2, Focus,2018,1,8134,4,145,57.7,1.0,13500
13974,3, A1,2019,0,6262,4,145,47.1,1.0,19990
13975,0, 6 Series,2017,3,3546,0,145,48.7,3.0,32023
13976,0, 3 Series,2020,1,101,0,150,56.5,2.0,24990
13977,3, A3,2019,1,1809,0,145,49.6,1.6,18400
13978,2, Focus,2017,1,28434,0,145,74.3,1.5,10998
13979,4, Aygo,2016,1,11537,4,0,69.0,1.0,7234
13980,2, Focus,2016,1,97190,0,20,70.6,2.0,6891
13981,4, Auris,2018,0,16113,2,135,65.6,1.8,17195
13982,2, Fusion,2006,1,69255,4,200,43.5,1.4,2495
13983,3, Q2,2019,1,5000,4,145,47.1,1.0,20999
13984,2, Fiesta,2017,1,22571,4,0,65.7,1.0,9491
13985,3, Q3,2016,1,40600,0,125,56.5,2.0,15441
13986,0, X1,2018,0,7283,4,145,39.2,2.0,21947
13987,0, X1,2017,1,30533,0,150,68.9,2.0,14300
13988,2, Ka+,2018,1,15345,4,145,57.7,1.2,7795
13989,3, Q7,2020,3,1364,0,145,33.2,3.0,54995
13990,2, Focus,2016,0,10703,4,160,44.8,1.6,11499
13991,0, 1 Series,2016,1,15066,0,0,83.1,1.5,11999
13992,4, C-HR,2017,0,55900,2,0,74.3,1.8,19491
13993,2, Focus,2018,1,5857,4,145,58.9,1.0,15890
13994,2, Focus,2019,0,2952,4,145,51.4,1.0,17200
13995,1, I800,2017,0,18000,0,330,33.6,2.5,15499
13996,2, C-MAX,2018,1,7993,4,145,49.6,1.0,12198
13997,2, Fiesta,2012,1,53210,4,125,50.4,1.2,5495
13998,3, Q5,2017,3,37624,4,145,34.0,3.0,36989
13999,3, A3,2017,0,33056,4,145,43.5,2.0,24495
14000,4, Verso,2017,3,6800,4,145,42.8,1.8,15495
14001,3, A4,2016,1,45100,0,30,67.3,2.0,15699
14002,0, 1 Series,2016,1,43000,0,20,72.4,1.5,8990
14003,2, Ka+,2018,1,7273,4,145,48.7,1.2,8895
14004,3, A3,2020,3,8215,4,145,34.5,2.0,29990
14005,2, Focus,2017,0,5450,4,125,51.4,1.0,14000
14006,3, A5,2014,3,65555,0,125,60.1,2.0,12240
14007,0, 2 Series,2019,1,10,4,145,52.3,1.5,22440
14008,3, Q3,2017,1,16051,0,150,52.3,0.0,19300
14009,2, EcoSport,2018,1,10992,4,150,52.3,1.0,10995
14010,0, 1 Series,2015,1,83000,0,20,68.9,2.0,7490
14011,1, I10,2018,1,15682,4,145,57.7,1.2,7985
14012,2, Fiesta,2014,1,31124,4,30,54.3,1.2,6000
14013,2, B-MAX,2017,3,10606,4,145,44.1,1.6,10399
14014,2, Kuga,2015,1,30500,0,145,54.3,2.0,13890
14015,2, Focus,2019,0,3159,4,150,42.8,1.0,18991
14016,1, I10,2018,1,14597,4,145,60.1,1.0,8490
14017,3, A3,2017,1,19471,4,145,55.4,1.5,19300
14018,1, I40,2016,1,56001,0,20,67.3,1.7,8731
14019,2, Focus,2018,1,8980,4,145,58.9,1.0,13990
14020,2, Fiesta,2013,1,35110,4,30,54.3,1.2,6140
14021,2, Focus,2020,1,601,4,145,34.5,2.3,28939
14022,2, Fiesta,2019,1,20636,4,150,55.4,1.1,10498
14023,0, X1,2016,3,32603,0,125,60.1,2.0,19572
14024,0, Z4,2019,3,8004,4,145,37.2,2.0,34980
14025,2, Mondeo,2014,1,68333,0,30,61.4,2.0,8995
14026,2, Mondeo,2017,1,19142,0,20,67.3,2.0,13600
14027,2, Fiesta,2017,1,21152,4,145,65.7,1.0,10299
14028,4, Yaris,2016,1,51926,4,30,58.0,1.3,6990
14029,2, Fiesta,2017,1,12133,4,145,65.7,1.0,8368
14030,0, 1 Series,2016,1,36200,0,0,83.1,1.5,11491
14031,2, Kuga,2018,1,28991,0,145,64.2,1.5,14500
14032,2, Fiesta,2018,1,7892,4,145,65.7,1.0,9998
14033,0, 3 Series,2015,1,57693,4,160,44.1,2.0,10999
14034,2, Fiesta,2014,1,37484,4,145,47.9,1.6,9995
14035,0, X1,2016,1,47908,0,125,60.1,2.0,16000
14036,0, 5 Series,2014,0,62000,0,160,51.4,3.0,14490
14037,0, X3,2016,1,29281,0,165,52.3,2.0,19300
14038,2, Kuga,2015,1,13586,0,125,60.1,2.0,11589
14039,0, 1 Series,2017,1,26265,0,0,83.1,1.5,11400
14040,4, Yaris,2018,1,11981,4,145,58.9,1.5,9900
14041,0, 3 Series,2019,0,3185,4,145,42.2,2.0,29500
14042,2, Fiesta,2019,1,6760,4,145,40.3,1.5,16690
14043,1, Tucson,2020,1,146,0,150,48.7,1.6,27995
14044,0, X3,2017,0,36818,0,145,54.3,2.0,20600
14045,3, A5,2019,0,18961,4,145,36.7,2.0,33440
14046,3, A3,2019,3,318,4,150,33.2,2.0,32490
14047,2, C-MAX,2014,1,36300,4,30,55.4,1.0,8367
14048,1, Kona,2018,1,14764,4,145,52.3,1.0,14250
14049,2, Fiesta,2018,1,8600,4,145,64.2,1.1,9791
14050,1, Ioniq,2017,0,23000,2,0,78.5,1.6,14999
14051,3, Q3,2017,1,21984,4,145,51.4,1.4,16990
14052,4, Aygo,2018,1,10668,4,145,69.0,1.0,7292
14053,1, Santa Fe,2014,0,37006,0,265,41.5,2.2,15500
14054,4, GT86,2019,1,7056,4,145,33.2,2.0,25121
14055,3, Q2,2020,1,4432,4,145,43.5,1.5,24444
14056,3, Q2,2020,3,4433,4,150,32.5,2.0,34251
14057,2, Fiesta,2018,1,15954,4,145,40.3,1.5,14999
14058,0, 1 Series,2019,1,2181,0,145,72.4,1.5,22950
14059,2, Kuga,2017,0,1272,4,235,38.2,1.5,18000
14060,0, X1,2017,0,11000,0,150,60.1,2.0,22500
14061,4, C-HR,2017,1,44311,4,150,47.1,1.2,13588
14062,0, 4 Series,2016,3,40340,4,145,48.7,2.0,16440
14063,3, TT,2020,3,1000,4,145,40.9,2.0,29000
14064,0, 3 Series,2018,0,17932,0,145,64.2,2.0,21000
14065,4, Aygo,2016,0,6999,3,0,67.0,1.0,8190
14066,3, A3,2019,3,2580,0,145,50.4,2.0,22890
14067,1, Ioniq,2019,0,5500,2,135,78.5,1.6,22899
14068,1, I10,2017,1,13500,4,145,60.1,1.0,7495
14069,2, EcoSport,2017,1,29500,4,145,52.3,1.0,9489
14070,2, Fiesta,2018,0,30012,4,150,54.3,1.0,10500
14071,2, Focus,2019,1,7539,4,150,60.1,1.0,16100
14072,0, 2 Series,2017,3,34247,0,30,65.7,2.0,17484
14073,2, Fiesta,2016,1,16460,4,125,54.3,1.2,7200
14074,2, B-MAX,2017,1,6997,4,150,47.1,1.4,9998
14075,2, Fiesta,2018,1,7653,4,145,58.9,1.0,14500
14076,0, 1 Series,2018,3,12087,4,145,39.8,3.0,23499
14077,3, Q3,2017,0,26653,0,145,53.3,2.0,21290
14078,0, 4 Series,2020,3,110,4,145,41.5,3.0,30990
14079,3, A3,2019,3,3653,4,145,33.2,2.0,32890
14080,0, M4,2019,3,1921,4,145,32.5,3.0,46000
14081,2, Focus,2017,1,39414,0,150,74.3,1.5,9995
14082,0, M6,2016,3,19000,4,555,27.4,4.4,36995
14083,2, Focus,2018,0,14654,0,145,67.3,1.5,14800
14084,1, Tucson,2017,3,9191,0,125,57.6,1.7,15730
14085,0, X1,2019,1,3728,4,145,51.4,1.5,24490
14086,1, Kona,2018,1,11893,4,145,44.1,1.0,13998
14087,1, I20,2016,1,19427,4,30,55.4,1.2,7990
14088,0, 3 Series,2019,3,4376,4,145,42.2,2.0,27440
14089,2, Focus,2016,1,22996,0,20,67.3,2.0,14747
14090,3, Q3,2016,1,74381,0,145,52.3,2.0,14998
14091,0, 5 Series,2019,3,11675,0,145,56.5,3.0,30998
14092,4, Avensis,2015,1,51500,0,30,61.4,2.0,8495
14093,0, X1,2016,3,26098,0,125,57.6,2.0,18998
14094,4, Auris,2014,0,54533,2,0,70.6,1.8,12495
14095,1, Tucson,2019,1,11757,4,145,34.9,1.6,15498
14096,2, Kuga,2017,0,24799,4,240,38.2,1.5,14698
14097,4, RAV4,2016,0,18194,2,20,55.4,2.5,22499
14098,0, 3 Series,2016,1,36000,0,30,64.2,2.0,15400
14099,3, A3,2017,3,2022,4,145,60.1,1.0,16498
14100,3, Q5,2014,3,69798,0,200,47.1,2.0,15490
14101,4, Aygo,2015,1,39865,4,0,69.0,1.0,5999
14102,0, 1 Series,2019,0,9964,0,145,78.5,1.5,16450
14103,2, Fiesta,2017,1,21783,4,150,54.3,1.2,8295
14104,3, Q5,2014,3,50500,0,235,44.1,3.0,19995
14105,0, 1 Series,2017,1,20847,4,145,52.3,1.5,14991
14106,0, 2 Series,2019,3,3000,4,145,42.2,1.5,21995
14107,0, 2 Series,2020,3,13,4,150,50.4,1.5,22875
14108,3, A4,2016,0,36000,0,20,67.3,2.0,15940
14109,2, Fiesta,2018,1,30611,4,145,65.7,1.0,9697
14110,0, 5 Series,2015,0,79563,0,125,60.1,2.0,10900
14111,4, Yaris,2016,1,32685,4,0,66.0,1.0,8070
14112,3, A3,2018,0,1599,4,145,56.5,1.5,18700
14113,0, 2 Series,2018,0,7209,4,150,40.9,1.5,17400
14114,0, 3 Series,2019,3,5155,0,145,52.3,2.0,27999
14115,2, Fiesta,2019,0,15616,4,145,48.7,1.0,13982
14116,4, Yaris,2017,0,30987,2,135,86.0,1.5,11698
14117,4, Hilux,2017,1,46498,0,260,40.4,2.4,18698
14118,0, 3 Series,2017,0,88227,4,125,54.3,1.5,10700
14119,3, A6,2016,3,69030,0,145,56.5,2.0,16710
14120,4, Aygo,2016,1,9000,4,0,69.0,1.0,6295
14121,2, Fiesta,2014,1,25495,4,30,54.3,1.2,6999
14122,4, GT86,2016,1,14000,4,260,36.2,2.0,17500
14123,0, 5 Series,2015,0,110540,0,145,53.3,3.0,11795
14124,4, RAV4,2019,0,9709,2,135,49.6,2.5,29995
14125,2, Fiesta,2017,1,29193,4,125,54.3,1.2,8450
14126,0, 2 Series,2017,3,30330,0,145,64.2,2.0,15998
14127,2, Fiesta,2019,1,4126,4,145,58.9,1.0,11799
14128,2, EcoSport,2017,1,23259,4,145,53.3,1.0,9998
14129,2, EcoSport,2015,1,29681,4,160,44.8,1.5,8000
14130,2, Focus,2018,1,36347,4,145,60.1,1.0,10189
14131,2, Focus,2017,1,10021,4,20,61.4,1.0,10600
14132,3, A1,2016,0,8764,4,30,57.6,1.4,12800
14133,2, Fiesta,2017,1,7970,4,145,65.7,1.0,10490
14134,3, A5,2017,3,27792,0,145,65.7,2.0,22498
14135,3, Q2,2017,1,18045,4,145,55.4,1.0,16495
14136,2, Fiesta,2015,1,26417,4,0,65.7,1.0,7495
14137,2, Focus,2017,3,4735,4,125,51.4,1.0,13998
14138,1, I10,2014,1,13281,4,20,60.1,1.0,5916
14139,0, 7 Series,2014,3,60697,0,160,50.4,3.0,14798
14140,0, Z4,2019,3,1817,4,145,38.7,2.0,29980
14141,2, B-MAX,2013,1,50174,4,30,55.4,1.0,5473
14142,4, Aygo,2018,0,3989,4,150,67.0,1.0,8795
14143,0, 4 Series,2017,0,13907,0,145,55.4,3.0,21699
14144,1, I20,2013,1,30252,4,30,57.6,1.2,5495
14145,2, Focus,2020,1,5500,4,145,60.1,1.0,18495
14146,2, Ka+,2017,1,16838,4,145,57.7,1.2,7291
14147,1, Tucson,2017,3,15994,0,125,57.6,1.7,13790
14148,1, Tucson,2017,1,51626,0,145,47.9,2.0,13690
14149,0, 5 Series,2019,3,12,0,145,53.3,3.0,35790
14150,2, Fiesta,2018,1,33247,4,145,65.7,1.0,10400
14151,2, Kuga,2017,1,33391,0,145,54.3,2.0,16820
14152,2, B-MAX,2017,1,15543,4,150,57.7,1.0,10995
14153,0, 3 Series,2018,0,13138,4,145,54.3,1.5,17199
14154,3, A3,2020,1,1276,0,145,52.3,1.6,22777
14155,2, Focus,2014,1,44654,0,0,74.3,1.5,8500
14156,1, I20,2015,1,27130,4,30,55.4,1.2,7000
14157,2, Kuga,2017,1,25916,0,145,60.1,2.0,13995
14158,2, EcoSport,2018,3,4385,4,145,48.7,1.0,15997
14159,4, Auris,2018,0,12548,2,135,68.8,1.8,15250
14160,2, Fiesta,2014,1,51977,0,0,76.4,1.5,6191
14161,4, Yaris,2013,1,36253,4,30,58.9,1.0,5698
14162,4, Yaris,2016,0,68150,2,0,86.0,1.5,8899
14163,2, Focus,2019,1,6325,4,145,60.1,1.0,17325
14164,4, Aygo,2016,3,8510,4,0,67.0,1.0,8695
14165,4, Avensis,2012,0,58000,4,200,42.2,1.8,8995
14166,2, EcoSport,2015,1,36000,4,155,44.8,1.5,8995
14167,0, 3 Series,2013,1,82260,0,30,62.8,2.0,9195
14168,3, Q2,2019,3,17,0,145,47.9,2.0,24998
14169,2, Fiesta,2018,1,17898,4,150,62.8,1.0,11980
14170,0, 3 Series,2015,1,30441,0,30,64.2,2.0,13990
14171,2, Edge,2017,0,26405,0,145,48.7,2.0,22295
14172,1, Kona,2019,3,2135,4,150,34.0,1.6,22020
14173,3, Q2,2019,0,6000,4,145,42.2,1.5,24444
14174,4, Yaris,2005,1,64373,4,145,50.4,1.0,2699
14175,3, A5,2015,3,34500,0,200,44.8,3.0,20990
14176,4, Yaris,2019,1,5373,4,145,47.9,1.5,11995
14177,0, 1 Series,2017,1,32015,0,145,68.9,2.0,14179
14178,2, Fiesta,2018,1,23730,4,145,56.5,1.0,10600
14179,3, Q3,2020,1,5000,0,145,40.9,2.0,29990
14180,1, I20,2020,1,644,4,145,46.3,1.2,12795
14181,3, Q7,2019,0,12390,0,145,33.2,3.0,49490
14182,3, A5,2019,0,10,4,145,40.4,2.0,29485
14183,2, Grand C-MAX,2015,1,25969,0,30,64.2,1.5,9998
14184,1, IX20,2015,1,29000,4,125,50.4,1.4,7495
14185,2, EcoSport,2016,3,16430,4,160,44.8,1.5,10995
14186,3, A3,2019,3,2246,4,145,43.5,1.5,24500
14187,0, 1 Series,2016,1,29993,0,20,70.6,1.5,13780
14188,3, A4,2016,3,26270,0,145,56.5,2.0,23500
14189,2, Fiesta,2015,1,22501,0,0,78.5,1.5,7626
14190,2, Fiesta,2016,1,27928,0,0,78.5,1.5,8399
14191,3, A6,2016,3,63000,0,125,56.5,3.0,15498
14192,2, Fiesta,2015,1,21529,4,145,47.9,1.6,10795
14193,2, Ka+,2019,1,2000,4,145,47.9,1.2,11000
14194,2, Kuga,2017,1,20668,0,145,60.1,2.0,14999
14195,2, EcoSport,2019,1,3646,4,145,51.4,1.0,15529
14196,2, Fiesta,2016,1,19475,4,20,62.8,1.0,10110
14197,2, Mondeo,2016,1,22268,0,0,78.5,1.5,10260
14198,3, A6,2016,3,63105,0,30,64.2,2.0,16000
14199,1, Santa Fe,2010,1,72000,0,260,41.5,2.2,6995
14200,2, C-MAX,2017,0,22375,0,150,58.9,2.0,13000
14201,2, Focus,2016,1,42060,4,200,41.5,2.0,15698
14202,0, 5 Series,2014,0,59239,0,150,55.4,2.0,12700
14203,3, Q2,2019,0,8000,4,145,40.9,1.5,23500
14204,4, Aygo,2014,1,22672,4,0,65.7,1.0,5515
14205,1, I30,2019,1,16673,0,145,60.1,1.6,14699
14206,2, Fiesta,2015,1,40160,4,125,54.3,1.2,6800
14207,0, X5,2019,3,8371,0,145,37.7,3.0,46980
14208,3, A3,2015,1,39362,0,20,68.9,2.0,12391
14209,2, S-MAX,2013,3,80611,0,205,47.1,2.0,10000
14210,2, Fiesta,2015,1,25665,4,0,65.7,1.0,8790
14211,3, Q5,2020,3,50,0,145,38.2,2.0,36995
14212,3, A4,2015,0,104550,0,145,56.5,2.0,8795
14213,2, Fiesta,2016,1,19873,4,125,54.3,1.2,8600
14214,4, C-HR,2018,0,18154,2,140,74.3,1.8,22390
14215,0, 1 Series,2020,3,906,4,145,40.4,1.5,25993
14216,0, 1 Series,2019,1,7734,4,145,41.5,1.5,21990
14217,3, A1,2014,1,13442,4,125,52.3,1.4,12990
14218,4, Yaris,2015,0,48160,4,30,58.0,1.3,7999
14219,0, 2 Series,2019,3,2279,0,150,65.7,2.0,23995
14220,0, 3 Series,2019,1,3055,0,145,54.3,2.0,26450
14221,3, A4,2019,1,3601,4,145,41.5,2.0,18998
14222,2, Focus,2019,1,7000,4,145,60.1,1.0,14998
14223,2, Focus,2018,1,13500,4,145,60.1,1.0,12295
14224,2, Focus,2007,1,68000,4,325,26.3,2.5,6995
14225,3, A4,2017,0,58028,4,145,52.3,2.0,16000
14226,2, Edge,2017,1,44163,0,160,48.7,2.0,16995
14227,3, Q7,2020,3,5000,0,145,30.1,4.0,71450
14228,2, Fiesta,2017,1,36069,4,145,47.9,1.6,11800
14229,3, A3,2016,1,38738,4,20,60.1,1.4,13490
14230,0, 2 Series,2015,0,38902,4,260,37.2,3.0,17799
14231,0, X3,2018,3,4813,0,145,54.3,2.0,30980
14232,2, C-MAX,2018,1,10422,4,145,49.6,1.0,13000
14233,1, IX20,2016,1,38297,4,125,50.4,1.4,7298
14234,1, I30,2017,1,16570,4,145,52.3,1.4,12350
14235,2, Focus,2018,1,9673,4,145,61.4,1.0,11899
14236,0, 3 Series,2019,0,18253,0,145,62.8,2.0,19995
14237,3, Q7,2020,3,6000,0,145,33.2,3.0,59990
14238,3, A4,2016,3,31894,0,30,64.2,3.0,19995
14239,3, Q3,2019,0,4694,0,145,47.1,2.0,26250
14240,3, A5,2019,3,4750,0,145,51.4,2.0,23750
14241,0, 4 Series,2019,0,6890,0,145,65.7,2.0,25449
14242,3, Q3,2017,1,33666,4,145,49.6,1.4,18990
14243,1, I20,2015,1,44226,4,30,55.4,1.2,7650
14244,2, Fiesta,2019,1,7,4,145,55.4,1.1,12995
14245,0, X3,2016,0,19000,0,150,54.3,2.0,20940
14246,2, Kuga,2013,1,69157,0,150,53.3,2.0,7999
14247,0, 3 Series,2016,0,91707,0,150,53.3,3.0,14000
14248,0, 5 Series,2017,0,30262,0,125,60.1,2.0,16850
14249,2, Fiesta,2018,1,23200,4,150,65.7,1.0,12998
14250,2, Focus,2019,1,7924,0,145,80.7,1.5,16998
14251,1, I30,2020,1,37,4,145,44.8,1.0,19995
14252,0, 4 Series,2019,0,9820,4,145,45.6,2.0,22680
14253,0, 3 Series,2006,1,105000,4,240,38.7,2.0,2500
14254,3, Q3,2019,1,2204,4,145,40.9,1.5,25420
14255,0, X5,2019,3,1438,0,145,37.7,3.0,46440
14256,2, Focus,2019,0,3588,4,145,39.2,1.5,18699
14257,1, I10,2010,1,62000,4,30,56.5,1.2,2950
14258,2, Ka+,2017,1,6276,4,145,57.7,1.2,7998
14259,2, Fiesta,2014,1,53250,4,30,54.3,1.2,5960
14260,2, Mondeo,2015,1,68560,0,0,78.5,1.5,9291
14261,2, Fiesta,2019,1,6140,4,145,55.4,1.0,16990
14262,3, A3,2017,1,16103,0,145,65.7,2.0,19995
14263,0, 3 Series,2017,0,16730,0,145,51.4,3.0,23488
14264,2, S-MAX,2016,1,22497,0,125,56.5,2.0,15520
14265,4, RAV4,2016,0,19618,2,20,57.6,2.5,19498
14266,1, Tucson,2016,1,35600,0,30,61.7,1.7,12150
14267,2, Fiesta,2017,1,29885,4,150,65.7,1.0,9300
14268,3, A6,2015,3,81238,0,20,67.3,2.0,11641
14269,2, Fiesta,2018,1,9228,4,150,65.7,1.0,9985
14270,2, Kuga,2019,3,11111,0,145,37.2,2.0,17998
14271,0, 1 Series,2017,1,17724,0,145,83.1,1.5,12415
14272,2, Focus,2019,1,9000,4,150,60.1,1.0,15785
14273,2, Ka+,2018,1,32715,4,145,57.7,1.2,6870
14274,1, I10,2018,1,14985,4,145,60.1,1.0,7281
14275,2, Focus,2018,1,13760,4,145,58.9,1.0,13490
14276,0, 3 Series,2018,3,12,0,145,57.7,2.0,27490
14277,2, Fiesta,2014,1,41217,4,0,65.7,1.0,7679
14278,3, A3,2016,1,12512,4,20,60.1,1.4,16895
14279,2, EcoSport,2018,1,5192,4,145,52.3,1.0,15500
14280,0, 3 Series,2017,3,47251,0,30,64.2,2.0,15500
14281,2, Focus,2018,1,5342,4,150,58.9,1.0,13699
14282,4, Yaris,2018,0,9989,2,135,76.3,1.5,12995
14283,0, 3 Series,2019,3,7827,4,145,43.5,2.0,27450
14284,1, I10,2018,3,11006,4,150,47.9,1.2,11250
14285,0, X3,2016,3,31839,0,145,54.3,2.0,23875
14286,4, Verso,2015,1,17684,0,30,62.8,1.6,10999
14287,0, X5,2019,3,9278,0,145,37.7,3.0,47213
14288,3, A3,2019,3,15813,4,145,42.2,1.5,21750
14289,0, 2 Series,2017,1,23430,4,150,55.4,1.5,15480
14290,4, Yaris,2015,0,49063,2,0,78.0,1.5,9290
14291,0, 1 Series,2014,1,25174,0,20,68.9,2.0,9491
14292,0, 2 Series,2018,1,6889,4,145,57.6,1.5,15700
14293,2, Kuga,2017,1,21734,0,145,60.1,2.0,15990
14294,3, Q3,2016,1,20183,0,145,52.3,2.0,19299
14295,0, M4,2017,3,20750,4,300,34.0,3.0,34950
14296,2, Fiesta,2018,1,19772,4,145,62.8,1.0,14998
14297,2, Kuga,2018,1,30448,0,145,64.2,1.5,13998
14298,0, 1 Series,2019,1,4168,4,145,52.3,1.5,19475
14299,3, TT,2017,3,56790,0,150,52.3,2.0,18290
14300,0, X7,2019,3,6506,0,150,31.4,3.0,77880
14301,0, 2 Series,2016,0,23030,0,145,55.4,2.0,17336
14302,2, Focus,2019,1,18800,4,145,58.9,1.0,15695
14303,2, Fiesta,2017,1,4197,4,145,65.7,1.0,12090
14304,1, I10,2019,1,10871,4,145,60.1,1.0,8970
14305,3, Q5,2015,0,43000,0,200,45.6,3.0,19990
14306,2, Focus,2016,1,30341,0,20,67.3,2.0,14999
14307,0, 2 Series,2019,1,1000,4,145,52.3,1.5,20980
14308,1, Kona,2019,0,7635,2,135,52.3,1.6,22995
14309,4, Aygo,2017,0,23589,4,0,67.0,1.0,8495
14310,3, A5,2019,3,3000,4,145,40.4,2.0,27250
14311,2, Focus,2019,1,12699,4,145,60.1,1.0,15998
14312,2, Focus,2017,1,41844,4,145,60.1,1.0,9299
14313,2, Fiesta,2016,1,23412,4,0,65.7,1.0,8900
14314,0, 3 Series,2018,1,7000,0,145,67.3,2.0,16999
14315,2, Fiesta,2013,1,64256,4,30,54.3,1.2,4695
14316,2, EcoSport,2018,1,22518,0,145,64.2,1.5,9640
14317,2, EcoSport,2019,1,9969,4,150,51.4,1.0,15750
14318,1, I30,2017,1,38002,0,20,72.4,1.6,10995
14319,2, Kuga,2015,1,24199,0,125,60.1,2.0,12399
14320,4, Aygo,2017,1,7287,4,145,68.9,1.0,8498
14321,1, I10,2016,1,20295,4,30,57.6,1.2,6480
14322,2, Focus,2015,1,46935,4,20,60.1,1.0,8350
14323,3, A1,2016,1,10380,4,30,55.4,1.4,12750
14324,1, I10,2020,1,1000,4,145,53.3,1.0,14995
14325,3, A5,2019,0,4015,0,145,48.7,2.0,31970
14326,2, Focus,2017,1,15378,4,20,61.4,1.0,11498
14327,4, Auris,2017,0,22352,2,135,78.5,1.8,15956
14328,1, I10,2016,1,23315,4,20,60.1,1.0,5990
14329,2, Fiesta,2018,1,33264,4,145,65.7,1.0,10800
14330,3, A1,2020,3,315,4,150,44.8,1.5,21840
14331,0, 1 Series,2016,1,32690,0,0,78.5,1.5,10849
14332,2, B-MAX,2017,3,26806,4,160,44.1,1.6,9000
14333,4, Aygo,2019,1,68,4,145,56.5,1.0,9391
14334,2, Focus,2011,1,69000,0,20,67.3,1.6,4995
14335,3, Q2,2019,1,3386,0,145,47.9,1.6,20691
14336,0, 5 Series,2019,3,8324,0,145,65.7,2.0,26350
14337,2, Fiesta,2018,1,32423,4,145,65.7,1.0,9900
14338,0, 2 Series,2016,1,24073,4,30,55.4,1.5,12300
14339,0, 3 Series,2017,3,9981,0,150,62.8,2.0,19995
14340,4, Aygo,2017,1,21022,4,0,69.0,1.0,6490
14341,2, Kuga,2017,1,45267,0,145,54.3,2.0,12000
14342,2, Mondeo,2015,1,41160,0,20,68.9,2.0,10998
14343,3, Q7,2019,0,12336,0,145,32.1,3.0,53000
14344,2, Focus,2018,1,9633,0,145,67.3,2.0,17450
14345,1, I10,2017,1,15772,4,30,57.6,1.2,7590
14346,4, Aygo,2014,1,59382,4,0,69.0,1.0,5979
14347,4, Prius,2016,0,21184,2,0,94.1,1.8,19390
14348,0, 1 Series,2015,1,47863,0,30,62.8,2.0,12980
14349,1, Santa Fe,2014,3,46000,0,265,41.5,2.2,14791
14350,0, 1 Series,2013,1,31128,0,30,62.8,2.0,8999
14351,4, Yaris,2014,1,54225,4,30,55.0,1.3,7750
14352,4, Aygo,2016,1,33691,4,0,69.0,1.0,6750
14353,2, Mondeo,2016,1,43998,0,30,64.2,2.0,11400
14354,4, Avensis,2006,1,125000,4,240,39.2,1.8,1990
14355,1, I10,2015,1,41650,4,20,60.1,1.0,6149
14356,3, Q2,2018,1,10313,4,145,50.4,1.4,21850
14357,0, 3 Series,2016,0,32869,0,30,67.3,2.0,13850
