배출년도,배출월,배출일,시군구명,배출량비율(%),배출횟수,배출횟수비율(%),세대수,남성인구,여성인구,외국인인구,배출량(kg)
2019,10,9,평택시,3.64,4473,3.49,223881.0,262086,247443,24190,8033.9
2019,10,9,파주시,3.24,16067,3.24,191502.0,230435,223620,11489,25491.55
2019,10,9,이천시,3.57,7849,3.5,92429.0,111621,104711,7610,15977.1
2019,10,9,의정부시,3.55,4507,3.52,190299.0,222605,229236,4913,7143.35
2019,10,9,의왕시,3.4,5116,3.42,62043.0,79833,80190,1185,23720.7
2019,10,9,용인시,3.42,71060,3.41,404484.0,525254,531832,19312,112673.65
2019,10,9,오산시,3.51,16264,3.45,93866.0,115730,108383,9840,27489.75
2019,10,9,여주시,3.65,2490,3.53,50228.0,56391,54669,3609,5234.9
2019,10,9,양주시,3.26,11221,3.23,92589.0,112495,109455,7428,17814.15
2019,10,9,안양시,3.53,3744,3.46,223038.0,282129,287623,7472,5971.15
2019,10,9,시흥시,3.51,7052,3.56,192885.0,246360,224399,35205,10690.6
2019,10,9,수원시영통구,3.86,32187,3.54,41557.0,601900,593304,0,54644.55
2019,10,9,수원시장안구,3.46,16890,3.42,497888.0,601900,593304,41557,26179.15
2019,10,9,수원시권선구,3.41,24583,3.38,41557.0,601900,593304,0,38356.2
2019,10,9,수원시팔달구,3.58,8369,3.53,41557.0,601900,593304,0,12456.25
2019,10,9,성남시분당구,2.83,290,2.95,17931.0,467031,476554,0,361.2
2019,10,9,성남시중원구,4.11,299,3.56,17931.0,467031,476554,0,481.2
2019,10,9,부천시,3.44,11385,3.46,339817.0,413450,418251,25603,17294.75
2019,10,9,동두천시,3.43,4568,3.37,43002.0,47335,47606,3385,7466.6
2019,10,9,남양주시,3.49,11955,3.53,275474.0,349141,351457,7518,19257.5
2019,10,9,군포시,3.57,4723,3.61,109182.0,136439,138690,7060,6784.7
2019,10,9,구리시,1.54,7511,3.34,79515.0,98926,100313,1481,11180.95
2019,10,9,과천시,3.47,227,3.45,21372.0,28482,29515,182,256.55
2019,10,9,고양시,3.34,419,3.59,431475.0,520659,541270,12592,434.1
2019,10,10,화성시,3.08,49314,3.19,324338.0,418590,389393,40821,82547.09
2019,10,10,하남시,3.0,63,3.15,114571.0,136052,134443,2260,3445.0
2019,10,10,포천시,2.97,3880,3.02,69970.0,78446,70305,13155,6489.2
2019,10,10,평택시,3.03,4029,3.15,223881.0,262086,247443,24190,6687.8
2019,10,10,파주시,3.14,16013,3.23,191502.0,230435,223620,11489,24731.75
2019,10,10,이천시,3.0,6971,3.11,92429.0,111621,104711,7610,13409.4
2019,10,10,의정부시,3.15,4185,3.26,190299.0,222605,229236,4913,6331.1
2019,10,10,의왕시,2.9,4729,3.16,62043.0,79833,80190,1185,20216.7
2019,10,10,용인시,3.08,65960,3.17,404484.0,525254,531832,19312,101676.499
2019,10,10,오산시,2.98,14685,3.11,93866.0,115730,108383,9840,23316.5
2019,10,10,여주시,3.0,2176,3.09,50228.0,56391,54669,3609,4299.2
2019,10,10,양주시,3.13,11071,3.19,92589.0,112495,109455,7428,17104.9
2019,10,10,안양시,2.96,3274,3.03,223038.0,282129,287623,7472,5011.75
2019,10,10,시흥시,3.19,6431,3.25,192885.0,246360,224399,35205,9722.65
2019,10,10,수원시팔달구,3.05,7466,3.15,41557.0,601900,593304,0,10630.4
2019,10,10,수원시장안구,3.25,16625,3.36,497888.0,601900,593304,41557,24631.45
2019,10,10,수원시영통구,3.01,28880,3.18,41557.0,601900,593304,0,42649.2
2019,10,10,수원시권선구,3.09,22951,3.16,41557.0,601900,593304,0,34771.45
2019,10,10,성남시중원구,3.25,281,3.34,17931.0,467031,476554,0,380.7
2019,10,10,성남시분당구,3.43,345,3.51,17931.0,467031,476554,0,437.65
2019,10,10,부천시,3.09,10363,3.15,339817.0,413450,418251,25603,15540.35
2019,10,10,동두천시,3.06,4287,3.17,43002.0,47335,47606,3385,6670.15
2019,10,10,남양주시,3.18,11069,3.26,275474.0,349141,351457,7518,17557.8
2019,10,10,군포시,2.93,4010,3.06,109182.0,136439,138690,7060,5565.2
2019,10,10,구리시,3.42,7131,3.17,79515.0,98926,100313,1481,24845.5
2019,10,10,과천시,2.85,201,3.05,21372.0,28482,29515,182,210.85
2019,10,10,고양시,3.73,429,3.67,431475.0,520659,541270,12592,484.95
2019,10,11,화성시,2.84,45811,2.97,324338.0,418590,389393,40821,76118.965
2019,10,11,하남시,3.23,71,3.55,114571.0,136052,134443,2260,3716.5
2019,10,11,포천시,3.0,4076,3.18,69970.0,78446,70305,13155,6555.3
2019,10,11,평택시,2.98,4053,3.16,223881.0,262086,247443,24190,6585.35
2019,10,11,파주시,2.98,15719,3.17,191502.0,230435,223620,11489,23445.55
2019,10,11,이천시,2.82,6787,3.03,92429.0,111621,104711,7610,12598.65
2019,10,11,의정부시,2.94,3917,3.06,190299.0,222605,229236,4913,5915.6
2019,10,11,의왕시,3.61,4574,3.06,62043.0,79833,80190,1185,25234.6
2019,10,11,용인시,2.86,62491,3.0,404484.0,525254,531832,19312,94213.7
2019,10,11,오산시,2.91,14451,3.06,93866.0,115730,108383,9840,22796.66
2019,10,11,여주시,2.98,2182,3.1,50228.0,56391,54669,3609,4281.85
2019,10,11,양주시,2.97,10963,3.16,92589.0,112495,109455,7428,16189.1
2019,10,11,안양시,3.01,3247,3.0,223038.0,282129,287623,7472,5092.05
2019,10,11,시흥시,2.78,5810,2.94,192885.0,246360,224399,35205,8457.049
2019,10,11,수원시권선구,2.91,22010,3.03,41557.0,601900,593304,0,32738.3
2019,10,11,수원시팔달구,2.88,7187,3.03,41557.0,601900,593304,0,10011.1
2019,10,11,수원시장안구,2.82,14851,3.0,497888.0,601900,593304,41557,21341.3
2019,10,11,수원시영통구,3.03,27346,3.01,41557.0,601900,593304,0,42847.4
2019,10,11,성남시분당구,2.74,292,2.97,17931.0,467031,476554,0,349.4
2019,10,11,성남시중원구,3.25,268,3.19,17931.0,467031,476554,0,380.95
2019,10,11,부천시,2.94,10135,3.08,339817.0,413450,418251,25603,14797.0
2019,10,11,동두천시,3.0,4239,3.13,43002.0,47335,47606,3385,6531.75
2019,10,11,남양주시,2.83,10048,2.96,275474.0,349141,351457,7518,15580.44
2019,10,11,군포시,2.89,3891,2.97,109182.0,136439,138690,7060,5492.75
2019,10,11,구리시,4.94,7278,3.23,79515.0,98926,100313,1481,35864.65
2019,10,11,과천시,2.97,190,2.89,21372.0,28482,29515,182,219.75
2019,10,11,고양시,3.1,376,3.22,431475.0,520659,541270,12592,403.15
2019,10,12,화성시,2.98,45970,2.98,324338.0,418590,389393,40821,79711.534
2019,10,12,하남시,2.32,55,2.75,114571.0,136052,134443,2260,2670.5
2019,10,12,포천시,3.22,4107,3.2,69970.0,78446,70305,13155,7022.05
2019,10,12,평택시,2.91,3863,3.02,223881.0,262086,247443,24190,6435.35
2019,10,12,파주시,3.13,15166,3.06,191502.0,230435,223620,11489,24636.45
2019,10,12,이천시,3.06,6871,3.07,92429.0,111621,104711,7610,13701.1
2019,10,12,의정부시,2.95,3864,3.01,190299.0,222605,229236,4913,5940.3
2019,10,12,의왕시,2.85,4676,3.13,62043.0,79833,80190,1185,19900.997
2019,10,12,용인시,3.06,63320,3.04,404484.0,525254,531832,19312,100939.899
2019,10,12,오산시,3.02,14286,3.03,93866.0,115730,108383,9840,23644.04
2019,10,12,여주시,3.26,2273,3.23,50228.0,56391,54669,3609,4682.5
2019,10,12,양주시,3.11,10894,3.14,92589.0,112495,109455,7428,16993.85
2019,10,12,안양시,3.13,3357,3.1,223038.0,282129,287623,7472,5292.9
2019,10,12,시흥시,2.94,5888,2.98,192885.0,246360,224399,35205,8968.55
2019,10,12,수원시권선구,3.03,21824,3.0,41557.0,601900,593304,0,34046.55
2019,10,12,수원시팔달구,3.08,7200,3.04,41557.0,601900,593304,0,10728.35
2019,10,12,수원시영통구,2.95,27484,3.02,41557.0,601900,593304,0,41727.7
2019,10,12,수원시장안구,3.04,14795,2.99,497888.0,601900,593304,41557,23030.15
2019,10,12,성남시분당구,3.14,307,3.12,17931.0,467031,476554,0,400.0
2019,10,12,성남시중원구,3.0,244,2.9,17931.0,467031,476554,0,351.15
2019,10,12,부천시,3.08,10052,3.05,339817.0,413450,418251,25603,15474.25
2019,10,12,동두천시,3.16,4214,3.11,43002.0,47335,47606,3385,6880.9
2019,10,12,남양주시,2.94,10023,2.96,275474.0,349141,351457,7518,16224.5
2019,10,12,군포시,3.1,4016,3.07,109182.0,136439,138690,7060,5901.1
2019,10,12,구리시,2.5,6758,3.0,79515.0,98926,100313,1481,18130.2
2019,10,12,과천시,2.98,199,3.02,21372.0,28482,29515,182,220.3
2019,10,12,고양시,2.93,360,3.08,431475.0,520659,541270,12592,381.2
2019,10,13,화성시,4.37,64849,4.2,324338.0,418590,389393,40821,117132.327
2019,10,13,하남시,4.07,54,2.7,114571.0,136052,134443,2260,4673.0
2019,10,13,포천시,3.97,4713,3.67,69970.0,78446,70305,13155,8660.45
2019,10,13,평택시,4.17,4964,3.88,223881.0,262086,247443,24190,9219.0
2019,10,13,파주시,3.66,17142,3.45,191502.0,230435,223620,11489,28811.65
2019,10,13,이천시,3.99,8715,3.89,92429.0,111621,104711,7610,17841.149
2019,10,13,의정부시,3.96,4907,3.83,190299.0,222605,229236,4913,7956.65
2019,10,13,의왕시,1.22,5524,3.7,62043.0,79833,80190,1185,8486.35
2019,10,13,용인시,4.01,80099,3.84,404484.0,525254,531832,19312,132348.7
2019,10,13,오산시,4.17,18647,3.95,93866.0,115730,108383,9840,32608.96
2019,10,13,여주시,4.05,2725,3.87,50228.0,56391,54669,3609,5808.35
2019,10,13,양주시,3.9,12814,3.69,92589.0,112495,109455,7428,21269.5
2019,10,13,안양시,4.75,5035,4.66,223038.0,282129,287623,7472,8040.75
2019,10,13,시흥시,4.23,8024,4.06,192885.0,246360,224399,35205,12877.4
2019,10,13,수원시권선구,4.12,28513,3.92,41557.0,601900,593304,0,46324.85
2019,10,13,수원시팔달구,3.72,8516,3.59,41557.0,601900,593304,0,12944.5
2019,10,13,수원시영통구,3.87,34274,3.77,41557.0,601900,593304,0,54822.95
2019,10,13,수원시장안구,4.11,19242,3.89,497888.0,601900,593304,41557,31079.5
2019,10,13,성남시중원구,3.85,287,3.42,17931.0,467031,476554,0,451.25
2019,10,13,성남시분당구,3.91,348,3.54,17931.0,467031,476554,0,498.65
2019,10,13,부천시,4.04,12727,3.87,339817.0,413450,418251,25603,20311.4
2019,10,13,동두천시,3.77,4910,3.63,43002.0,47335,47606,3385,8207.95
2019,10,13,남양주시,4.19,13566,4.0,275474.0,349141,351457,7518,23101.35
2019,10,13,군포시,4.05,4944,3.78,109182.0,136439,138690,7060,7703.75
2019,10,13,구리시,1.83,8422,3.74,79515.0,98926,100313,1481,13255.15
2019,10,13,과천시,4.16,245,3.72,21372.0,28482,29515,182,308.2
2019,10,13,고양시,3.37,389,3.33,431475.0,520659,541270,12592,438.45
2019,10,14,화성시,3.3,50813,3.29,324338.0,418590,389393,40821,88442.625
2019,10,14,하남시,4.65,82,4.1,114571.0,136052,134443,2260,5341.0
2019,10,14,포천시,3.29,4184,3.26,69970.0,78446,70305,13155,7176.95
2019,10,14,평택시,3.39,4221,3.3,223881.0,262086,247443,24190,7481.1
2019,10,14,파주시,3.18,15972,3.22,191502.0,230435,223620,11489,25058.8
2019,10,14,이천시,3.24,7264,3.24,92429.0,111621,104711,7610,14492.55
2019,10,14,의정부시,3.42,4395,3.43,190299.0,222605,229236,4913,6884.65
2019,10,14,의왕시,6.02,5114,3.42,62043.0,79833,80190,1185,42013.75
2019,10,14,용인시,3.38,69290,3.33,404484.0,525254,531832,19312,111384.55
2019,10,14,오산시,3.17,15071,3.2,93866.0,115730,108383,9840,24824.93
2019,10,14,여주시,3.22,2271,3.22,50228.0,56391,54669,3609,4617.8
2019,10,14,양주시,3.2,11253,3.24,92589.0,112495,109455,7428,17445.9
2019,10,14,안양시,2.79,3107,2.87,223038.0,282129,287623,7472,4724.75
2019,10,14,시흥시,3.04,6111,3.09,192885.0,246360,224399,35205,9267.4
2019,10,14,수원시권선구,3.16,23143,3.19,41557.0,601900,593304,0,35494.7
2019,10,14,수원시팔달구,3.41,8048,3.4,41557.0,601900,593304,0,11861.8
2019,10,14,수원시영통구,3.37,31384,3.45,41557.0,601900,593304,0,47711.9
2019,10,14,수원시장안구,3.21,15697,3.18,497888.0,601900,593304,41557,24271.05
2019,10,14,성남시중원구,2.88,267,3.18,17931.0,467031,476554,0,337.95
2019,10,14,성남시분당구,3.61,323,3.28,17931.0,467031,476554,0,459.65
2019,10,14,부천시,3.33,10957,3.33,339817.0,413450,418251,25603,16724.75
2019,10,14,동두천시,3.29,4428,3.27,43002.0,47335,47606,3385,7154.4
2019,10,14,남양주시,3.28,10936,3.23,275474.0,349141,351457,7518,18112.9
2019,10,14,군포시,3.38,4423,3.38,109182.0,136439,138690,7060,6434.4
2019,10,14,구리시,5.0,7683,3.41,79515.0,98926,100313,1481,36282.15
2019,10,14,과천시,3.28,212,3.22,21372.0,28482,29515,182,242.7
2019,10,14,고양시,3.44,381,3.26,431475.0,520659,541270,12592,446.55
2019,10,15,화성시,2.93,46983,3.04,324338.0,418590,389393,40821,78398.299
2019,10,15,하남시,2.61,54,2.7,114571.0,136052,134443,2260,3000.0
2019,10,15,포천시,3.06,4045,3.15,69970.0,78446,70305,13155,6689.15
2019,10,15,평택시,2.91,3949,3.08,223881.0,262086,247443,24190,6436.7
2019,10,15,파주시,3.14,15978,3.22,191502.0,230435,223620,11489,24735.25
2019,10,15,이천시,2.91,6768,3.02,92429.0,111621,104711,7610,13027.05
2019,10,15,의정부시,2.87,3834,2.99,190299.0,222605,229236,4913,5777.2
2019,10,15,의왕시,3.23,4620,3.09,62043.0,79833,80190,1185,22574.35
2019,10,15,용인시,3.02,65477,3.14,404484.0,525254,531832,19312,99519.748
2019,10,15,오산시,3.02,14679,3.11,93866.0,115730,108383,9840,23657.569
2019,10,15,여주시,2.86,2146,3.05,50228.0,56391,54669,3609,4101.2
2019,10,15,양주시,3.01,10909,3.14,92589.0,112495,109455,7428,16455.1
2019,10,15,안양시,2.77,3089,2.86,223038.0,282129,287623,7472,4683.65
2019,10,15,시흥시,2.95,6014,3.04,192885.0,246360,224399,35205,8989.249
2019,10,15,수원시영통구,2.9,28008,3.08,41557.0,601900,593304,0,40992.65
2019,10,15,수원시권선구,3.05,22793,3.14,41557.0,601900,593304,0,34322.8
2019,10,15,수원시팔달구,3.05,7402,3.12,41557.0,601900,593304,0,10602.85
2019,10,15,수원시장안구,2.88,14654,2.96,497888.0,601900,593304,41557,21818.35
2019,10,15,성남시중원구,2.9,261,3.11,17931.0,467031,476554,0,340.3
2019,10,15,성남시분당구,3.81,356,3.62,17931.0,467031,476554,0,485.75
2019,10,15,부천시,3.02,10234,3.11,339817.0,413450,418251,25603,15171.4
2019,10,15,동두천시,3.05,4179,3.09,43002.0,47335,47606,3385,6630.25
2019,10,15,남양주시,2.95,10231,3.02,275474.0,349141,351457,7518,16264.45
2019,10,15,군포시,3.01,4029,3.08,109182.0,136439,138690,7060,5724.55
2019,10,15,구리시,3.54,7057,3.13,79515.0,98926,100313,1481,25690.5
2019,10,15,과천시,2.93,197,2.99,21372.0,28482,29515,182,216.9
2019,10,15,고양시,3.03,346,2.96,431475.0,520659,541270,12592,393.35
2019,10,16,화성시,2.91,46547,3.01,324338.0,418590,389393,40821,77991.17
2019,10,16,하남시,3.15,72,3.6,114571.0,136052,134443,2260,3620.0
2019,10,16,포천시,3.0,3985,3.11,69970.0,78446,70305,13155,6558.25
2019,10,16,평택시,2.96,4042,3.16,223881.0,262086,247443,24190,6540.25
2019,10,16,파주시,2.94,15354,3.09,191502.0,230435,223620,11489,23157.65
2019,10,16,이천시,2.96,6937,3.1,92429.0,111621,104711,7610,13252.45
2019,10,16,의정부시,3.0,3944,3.08,190299.0,222605,229236,4913,6030.45
2019,10,16,의왕시,3.46,4507,3.01,62043.0,79833,80190,1185,24158.1
2019,10,16,용인시,2.95,64190,3.08,404484.0,525254,531832,19312,97347.75
2019,10,16,오산시,3.06,15149,3.21,93866.0,115730,108383,9840,23969.46
2019,10,16,여주시,2.85,2129,3.02,50228.0,56391,54669,3609,4093.7
2019,10,16,양주시,2.95,10670,3.08,92589.0,112495,109455,7428,16109.9
2019,10,16,안양시,2.94,3251,3.01,223038.0,282129,287623,7472,4975.05
2019,10,16,시흥시,3.1,6184,3.13,192885.0,246360,224399,35205,9450.45
2019,10,16,수원시권선구,2.92,22287,3.07,41557.0,601900,593304,0,32819.15
2019,10,16,수원시팔달구,3.11,7765,3.28,41557.0,601900,593304,0,10824.4
2019,10,16,수원시영통구,3.31,28254,3.11,41557.0,601900,593304,0,46831.1
2019,10,16,수원시장안구,3.06,15740,3.18,497888.0,601900,593304,41557,23161.05
2019,10,16,성남시중원구,3.1,263,3.13,17931.0,467031,476554,0,363.05
2019,10,16,성남시분당구,2.86,296,3.01,17931.0,467031,476554,0,364.75
2019,10,16,부천시,2.88,10059,3.06,339817.0,413450,418251,25603,14498.5
2019,10,16,동두천시,3.08,4336,3.2,43002.0,47335,47606,3385,6709.05
2019,10,16,남양주시,3.0,10635,3.14,275474.0,349141,351457,7518,16520.75
2019,10,16,군포시,3.12,4287,3.28,109182.0,136439,138690,7060,5936.2
2019,10,16,구리시,3.32,7183,3.19,79515.0,98926,100313,1481,24122.75
2019,10,16,과천시,2.97,208,3.16,21372.0,28482,29515,182,219.65
2019,10,16,고양시,3.12,382,3.27,431475.0,520659,541270,12592,405.15
2019,10,17,화성시,2.94,46985,3.04,324338.0,418590,389393,40821,78629.489
2019,10,17,하남시,2.4,54,2.7,114571.0,136052,134443,2260,2755.5
2019,10,17,포천시,2.88,3860,3.01,69970.0,78446,70305,13155,6278.7
2019,10,17,평택시,2.99,3914,3.06,223881.0,262086,247443,24190,6613.8
2019,10,17,파주시,2.94,15334,3.09,191502.0,230435,223620,11489,23164.15
2019,10,17,이천시,2.77,6553,2.93,92429.0,111621,104711,7610,12381.3
2019,10,17,의정부시,2.97,3992,3.11,190299.0,222605,229236,4913,5978.4
2019,10,17,의왕시,2.76,4574,3.06,62043.0,79833,80190,1185,19261.65
2019,10,17,용인시,2.91,63724,3.06,404484.0,525254,531832,19312,95822.8
2019,10,17,오산시,2.84,14168,3.0,93866.0,115730,108383,9840,22194.86
2019,10,17,여주시,2.76,2099,2.98,50228.0,56391,54669,3609,3964.35
2019,10,17,양주시,2.97,10762,3.1,92589.0,112495,109455,7428,16201.45
2019,10,17,안양시,2.82,3131,2.9,223038.0,282129,287623,7472,4768.5
2019,10,17,시흥시,3.07,6189,3.13,192885.0,246360,224399,35205,9354.349
2019,10,17,수원시권선구,2.84,21612,2.97,41557.0,601900,593304,0,31908.9
2019,10,17,수원시팔달구,2.86,7098,3.0,41557.0,601900,593304,0,9946.85
2019,10,17,수원시영통구,2.8,27427,3.02,41557.0,601900,593304,0,39606.6
2019,10,17,수원시장안구,3.04,15735,3.18,497888.0,601900,593304,41557,23016.05
2019,10,17,성남시분당구,2.73,307,3.12,17931.0,467031,476554,0,347.95
2019,10,17,성남시중원구,3.2,254,3.02,17931.0,467031,476554,0,374.45
2019,10,17,부천시,2.86,9949,3.02,339817.0,413450,418251,25603,14393.15
2019,10,17,동두천시,2.89,4063,3.0,43002.0,47335,47606,3385,6288.9
2019,10,17,남양주시,3.03,10686,3.15,275474.0,349141,351457,7518,16713.9
2019,10,17,군포시,2.83,3898,2.98,109182.0,136439,138690,7060,5385.7
2019,10,17,구리시,2.43,6664,2.96,79515.0,98926,100313,1481,17633.65
2019,10,17,과천시,3.03,208,3.16,21372.0,28482,29515,182,224.05
2019,10,17,고양시,3.33,445,3.81,431475.0,520659,541270,12592,432.25
2019,10,18,화성시,2.8,44933,2.91,324338.0,418590,389393,40821,75010.255
2019,10,18,하남시,3.27,72,3.6,114571.0,136052,134443,2260,3751.5
2019,10,18,포천시,2.78,3933,3.07,69970.0,78446,70305,13155,6078.2
2019,10,18,평택시,2.74,3741,2.92,223881.0,262086,247443,24190,6048.4
2019,10,18,파주시,2.92,15204,3.06,191502.0,230435,223620,11489,22989.35
2019,10,18,이천시,2.94,6762,3.02,92429.0,111621,104711,7610,13142.45
2019,10,18,의정부시,2.9,3841,3.0,190299.0,222605,229236,4913,5825.9
2019,10,18,의왕시,3.63,4601,3.08,62043.0,79833,80190,1185,25357.2
2019,10,18,용인시,2.8,60609,2.91,404484.0,525254,531832,19312,92149.35
2019,10,18,오산시,2.8,14017,2.97,93866.0,115730,108383,9840,21941.96
2019,10,18,여주시,2.64,2041,2.9,50228.0,56391,54669,3609,3784.35
2019,10,18,양주시,2.94,10582,3.05,92589.0,112495,109455,7428,16023.95
2019,10,18,안양시,2.88,3209,2.97,223038.0,282129,287623,7472,4867.3
2019,10,18,시흥시,2.8,5755,2.91,192885.0,246360,224399,35205,8541.3
2019,10,18,수원시권선구,2.84,21518,2.96,41557.0,601900,593304,0,31888.75
2019,10,18,수원시팔달구,2.83,7088,2.99,41557.0,601900,593304,0,9864.15
2019,10,18,수원시영통구,2.7,26804,2.95,41557.0,601900,593304,0,38227.8
2019,10,18,수원시장안구,2.74,14359,2.9,497888.0,601900,593304,41557,20742.75
2019,10,18,성남시분당구,2.86,317,3.22,17931.0,467031,476554,0,365.25
2019,10,18,성남시중원구,2.45,230,2.74,17931.0,467031,476554,0,287.1
2019,10,18,부천시,2.84,9915,3.01,339817.0,413450,418251,25603,14258.75
2019,10,18,동두천시,2.9,4096,3.03,43002.0,47335,47606,3385,6313.25
2019,10,18,남양주시,2.82,9997,2.95,275474.0,349141,351457,7518,15570.95
2019,10,18,군포시,2.74,3732,2.85,109182.0,136439,138690,7060,5204.55
2019,10,18,구리시,3.49,7079,3.14,79515.0,98926,100313,1481,25319.0
2019,10,18,과천시,2.67,196,2.98,21372.0,28482,29515,182,197.35
2019,10,18,고양시,2.46,345,2.95,431475.0,520659,541270,12592,319.2
2019,10,19,화성시,3.0,45253,2.93,324338.0,418590,389393,40821,80217.299
2019,10,19,하남시,2.22,59,2.95,114571.0,136052,134443,2260,2554.5
2019,10,19,포천시,3.18,4070,3.17,69970.0,78446,70305,13155,6949.4
2019,10,19,평택시,3.16,4011,3.13,223881.0,262086,247443,24190,6991.55
2019,10,19,파주시,3.08,15086,3.04,191502.0,230435,223620,11489,24224.6
2019,10,19,이천시,3.09,6803,3.04,92429.0,111621,104711,7610,13847.3
2019,10,19,의정부시,3.03,3817,2.98,190299.0,222605,229236,4913,6091.25
2019,10,19,의왕시,2.9,4516,3.02,62043.0,79833,80190,1185,20263.25
2019,10,19,용인시,3.07,62878,3.02,404484.0,525254,531832,19312,101096.5
